Price,SquareFootage,SchoolRating,RenovationQuality,Garage,CrimeRate,LocalAmenities
99853.44799,926.68,3.37,4.16,0,12.14,8.72
418375.5412,1463.53,3.88,9.19,1,31.02,10.0
219864.9676,1070.9,4.39,1.96,0,38.34,4.23
394669.1087,1418.84,5.99,4.76,0,29.19,7.66
339842.077,550.0,10.0,5.43,0,22.53,6.03
136396.0182,992.02,4.86,6.05,0,23.18,6.31
611065.099,2099.87,8.45,2.68,1,50.72,0.94
211883.045,1067.3,6.06,8.04,0,11.73,0.07
197659.791,550.0,5.56,2.63,0,37.37,2.32
176432.5786,550.0,6.4,4.4,1,56.46,3.36
136487.5391,784.7,2.33,0.46,0,6.11,4.17
208419.3752,916.2,9.57,4.15,0,2.78,6.59
245250.8451,1887.43,7.72,5.94,1,33.59,7.46
179792.2036,550.0,9.34,5.01,0,17.03,4.3
330214.4503,1005.66,6.2,4.4,1,24.34,8.93
249751.8563,1236.0,10.0,7.31,0,23.15,7.66
177964.3186,550.0,2.78,5.71,0,31.91,2.82
247757.2793,1208.48,6.49,1.85,0,2.83,2.46
194271.1537,808.87,6.88,6.23,1,57.33,8.15
259723.8412,550.0,5.02,0.07,0,60.5,4.29
573344.3516,1671.42,4.89,7.47,0,50.25,8.76
506388.8471,801.77,7.19,4.21,0,36.55,5.02
530298.4977,1743.78,8.95,7.34,0,4.6,5.62
197180.0,1109.85,6.72,6.63,0,21.7,4.65
147459.0361,599.67,7.43,3.9,0,24.42,8.6
158109.1568,908.6,7.09,3.67,0,31.84,4.42
407645.5491,762.09,7.52,7.3,0,35.11,3.55
288481.2046,976.42,8.9,5.19,0,18.71,2.4
150575.7395,1117.44,7.04,2.41,0,31.69,1.75
410697.6667,939.61,8.7,3.24,0,10.14,3.05
144362.9708,680.27,6.04,3.68,0,11.22,7.19
217570.6037,1469.13,4.39,6.84,0,34.46,3.09
450725.5037,1543.25,10.0,8.5,1,32.21,6.22
125511.7175,550.0,4.66,3.71,0,52.8,3.55
406831.7743,1581.07,8.18,4.68,1,18.84,9.55
206005.8,1154.18,9.33,5.75,0,24.28,4.46
314543.1292,1844.28,7.23,8.75,0,16.41,6.92
310011.5463,830.53,4.78,6.6,0,39.68,8.96
163923.6526,866.92,5.24,5.62,1,28.7,7.82
155116.99,868.62,10.0,6.04,0,30.34,2.04
333004.9719,2130.05,2.57,3.93,0,26.12,6.68
297541.9988,1230.02,7.34,5.64,0,8.16,3.38
254564.3918,849.76,7.12,4.52,0,19.68,9.64
296317.4918,804.42,8.31,6.19,0,48.71,8.29
136601.3608,647.33,6.93,3.73,1,41.62,6.93
168483.329,1384.97,8.9,7.43,0,51.49,4.04
318574.1442,1086.8,9.72,7.09,1,37.82,2.86
538787.2447,1663.19,7.93,7.14,1,35.23,3.91
214698.3418,1005.09,8.9,4.64,1,35.63,6.5
195394.9212,1018.91,4.21,2.77,1,60.65,4.05
713551.7912,1541.98,10.0,8.53,0,35.23,4.67
255615.0412,1319.79,7.02,6.81,0,53.16,7.18
182011.2419,1129.54,7.55,4.07,0,3.09,3.9
270183.298,1136.53,4.26,4.57,0,52.44,8.59
157587.7771,550.0,3.76,2.87,0,43.98,7.35
288012.2965,693.68,7.33,6.73,0,44.94,6.6
454143.3559,1686.26,7.37,5.09,0,24.09,10.0
337425.7693,737.2,9.42,5.31,0,18.88,8.4
134294.5711,550.0,7.39,4.19,0,4.23,7.93
792894.9964,1968.15,9.94,7.76,0,3.32,3.58
261593.4921,550.0,3.64,7.0,1,30.02,8.0
505841.4163,1605.13,7.9,6.64,0,31.79,7.29
337965.0351,1220.43,8.16,6.39,0,33.81,7.26
261715.0866,837.06,2.92,3.72,0,36.24,7.16
263088.4075,733.56,5.83,2.2,0,38.18,3.55
451761.6713,1376.09,7.3,7.01,1,24.4,8.49
699204.7702,1192.9,9.83,6.84,0,36.18,6.93
528932.0192,728.47,7.81,6.3,0,15.88,5.72
367298.9169,886.35,8.02,6.19,0,17.62,10.0
354094.8412,550.0,5.16,3.05,0,33.56,8.1
143760.0597,751.34,7.6,3.84,0,26.32,4.86
670334.3299,1399.82,7.8,7.07,0,7.05,7.15
612887.7486,1320.0,10.0,10.0,1,47.81,7.0
272198.2958,1434.98,7.24,3.99,1,26.86,1.74
200344.6846,1304.58,4.03,6.38,0,63.59,3.35
148922.7213,550.0,4.65,3.04,0,19.31,4.36
317119.174,1058.03,8.66,6.41,0,37.01,2.6
108739.5259,918.86,5.97,1.06,0,15.57,2.91
299416.7236,807.07,5.34,1.89,0,0.3,7.65
829280.1212,1540.08,10.0,10.0,0,33.64,2.21
226085.6429,847.5,8.92,3.17,0,26.28,7.75
306963.0262,550.0,9.43,3.06,0,0.76,0.24
211981.4799,1186.46,4.66,4.34,0,25.86,5.88
224747.4841,587.4,7.01,3.42,1,36.43,9.81
395125.7018,1230.69,6.06,9.34,1,43.25,7.12
317826.7291,563.77,4.67,4.04,0,33.53,3.34
466401.4281,1096.07,9.92,5.49,1,32.66,0.67
306825.0784,858.39,9.68,3.47,0,40.71,4.13
222198.5451,550.0,7.01,1.39,1,41.79,1.04
590190.2551,773.57,10.0,7.39,0,7.52,5.01
144546.0256,550.0,8.74,5.38,0,29.87,5.71
222458.8726,748.24,9.69,6.94,0,7.19,5.87
380920.0576,652.85,5.79,4.85,1,21.09,10.0
333690.06,1717.65,10.0,6.05,0,0.06,7.0
335231.6833,1779.61,6.49,5.72,1,39.14,4.94
196851.6501,1076.3,5.62,3.76,0,55.02,6.74
360053.6851,1002.14,6.81,7.7,0,0.78,2.61
283536.741,550.0,3.52,3.91,0,19.93,7.47
212593.3699,978.82,6.94,5.23,0,33.69,10.0
217365.301,665.95,6.91,4.33,0,37.02,10.0
184577.109,550.0,8.24,5.31,0,3.22,2.26
313416.7277,1406.94,8.47,4.93,1,46.11,10.0
206800.5647,1331.31,8.66,5.39,1,29.82,4.42
551473.0718,1486.4,8.75,3.07,0,15.71,6.07
285859.5581,1128.41,6.0,2.93,1,39.67,8.08
258971.5503,652.06,7.35,6.45,1,14.55,4.54
513827.4323,1472.3,7.92,7.97,0,15.23,5.01
374504.0333,1563.94,10.0,6.52,0,71.45,7.94
232159.3765,725.24,5.25,0.95,0,20.37,1.32
127334.7909,550.0,3.21,0.56,1,39.89,0.29
419301.784,1134.09,9.0,5.15,0,48.32,4.76
350210.6549,890.03,10.0,5.85,0,50.83,7.44
283743.8872,708.12,8.02,7.63,0,41.58,6.11
584773.6586,1698.19,7.44,3.87,0,56.15,9.83
442991.002,1597.52,7.53,3.72,0,22.63,2.31
387076.1872,918.0,6.61,5.63,0,21.94,3.4
341377.1702,1196.66,6.1,4.82,0,14.05,4.3
416597.0363,1138.0,10.0,6.62,0,10.83,7.53
271185.4808,1537.35,7.57,5.98,1,20.39,6.01
213238.3186,550.0,5.29,1.63,0,44.86,3.21
212846.8827,771.94,5.66,1.89,1,46.25,7.19
134264.7762,550.0,3.83,2.23,1,48.18,2.08
356969.6722,1642.29,10.0,7.63,1,11.9,2.8
323008.4069,1591.28,8.23,7.04,1,4.39,10.0
232398.5723,550.0,5.86,1.47,0,42.04,7.12
188917.0239,936.93,7.08,4.4,1,50.51,7.1
229748.6649,596.09,7.93,2.66,0,2.88,2.54
169074.9645,984.42,8.22,4.89,1,32.25,1.37
138889.0292,956.85,6.14,7.62,0,8.61,9.49
505151.2756,2177.7,10.0,7.15,0,24.26,7.96
257185.6346,1615.64,6.55,0.24,1,53.26,3.48
267549.2592,1211.19,8.29,3.67,0,50.28,9.48
535835.6644,1057.2,9.13,9.17,1,4.54,4.88
441196.76,1234.68,8.71,6.14,1,38.87,0.17
202639.4567,970.71,6.8,5.54,0,69.87,2.99
121473.7397,587.41,7.33,7.12,1,34.83,1.85
507210.8837,1313.96,9.69,3.52,0,28.45,5.01
348768.5642,1531.23,9.31,4.74,1,32.08,5.21
98485.69882,564.91,4.63,0.88,1,45.97,3.78
339933.3714,838.11,10.0,6.62,0,5.5,7.79
315691.7607,1095.87,6.32,3.59,1,63.3,10.0
422216.4882,1519.25,5.42,5.65,0,35.03,2.73
171879.8716,550.0,3.43,2.15,0,44.71,7.67
702986.559,1561.0,8.94,5.81,0,16.36,4.42
241661.6322,550.0,8.23,9.94,1,4.11,5.67
283448.6809,1393.08,7.51,7.25,0,2.17,2.66
133722.6083,550.0,1.98,1.11,0,53.78,1.89
155604.02,550.0,5.8,3.41,1,29.12,2.15
597585.9219,1982.9,10.0,7.79,0,8.82,10.0
383024.0157,1569.31,5.09,3.62,0,14.37,6.74
251908.1907,1396.49,8.28,3.01,1,29.86,0.89
205784.669,1330.24,6.96,5.02,0,37.93,1.08
324412.5087,960.99,5.21,5.66,0,16.49,1.21
320500.8382,1301.39,3.77,3.89,0,47.65,5.54
166316.357,550.0,5.62,3.81,0,20.44,10.0
123962.704,654.74,3.75,1.94,1,32.25,1.52
341453.6385,708.49,7.56,4.11,1,34.27,10.0
646526.0787,1924.5,9.0,8.96,1,5.92,10.0
407894.8717,943.16,7.7,7.82,0,22.28,1.53
361101.5661,981.06,10.0,7.54,0,26.86,8.01
507865.0294,1318.75,7.8,4.25,0,10.35,9.3
417295.1059,1597.38,10.0,7.02,0,24.5,9.11
168431.4026,550.0,8.24,3.62,0,42.01,10.0
203073.0997,550.0,10.0,6.06,0,6.52,1.51
104392.3698,550.0,4.36,1.76,1,24.44,6.14
291066.7383,1878.52,6.63,5.77,0,34.68,10.0
557080.2338,1008.9,6.08,4.77,0,34.79,6.93
802252.6132,2128.95,10.0,6.24,0,15.65,9.38
286069.083,550.0,4.72,4.11,0,39.87,7.49
132997.0632,1002.88,4.06,4.45,0,22.95,0.09
353630.6431,921.51,6.57,6.39,1,17.41,9.24
273450.5838,1464.65,8.02,4.39,0,31.63,7.62
242853.308,550.0,4.65,0.67,0,41.08,3.28
241383.5785,550.0,7.95,4.45,1,13.41,3.85
462394.7906,1658.26,7.45,7.76,0,16.96,7.03
209952.1873,820.43,7.52,6.67,0,6.66,2.34
514204.7866,1167.07,5.33,7.3,1,52.42,3.76
441519.1742,1304.89,9.28,6.0,1,37.06,1.2
208302.3543,777.85,6.37,6.11,0,37.36,4.83
278913.6611,1082.01,6.59,7.41,1,21.63,10.0
277702.0739,2121.6,7.3,5.92,0,62.78,6.65
124287.4584,774.63,7.98,6.49,0,49.1,5.62
274219.2224,550.0,5.28,2.91,1,32.64,0.71
149985.9048,550.0,7.88,3.39,0,4.24,6.62
368420.3303,1392.8,7.23,5.23,1,33.74,9.71
149941.6077,731.76,7.16,5.19,1,21.06,9.05
265497.8918,550.0,4.32,5.81,1,48.26,5.43
333602.0722,1389.37,8.12,8.61,0,84.35,7.23
426827.1371,1491.29,7.03,6.78,0,34.76,9.1
95319.3426,550.0,5.7,2.61,0,9.53,6.21
250365.5653,789.29,5.45,5.54,0,40.62,2.61
168185.3541,604.96,6.11,6.45,0,36.02,2.27
152437.4363,979.69,7.8,4.47,1,6.07,6.64
426977.423,1174.4,10.0,6.26,0,30.65,9.65
200841.3064,772.84,8.26,5.02,1,25.83,8.31
292193.1024,893.13,8.86,2.8,0,5.23,5.14
192757.0135,906.34,5.86,8.19,1,33.35,3.9
197193.796,1230.48,4.62,4.58,0,14.51,6.41
504948.6069,1725.96,4.77,4.67,1,74.01,0.47
250453.5811,550.0,7.98,4.36,0,15.45,6.59
111070.1369,1143.71,5.16,5.3,0,22.98,2.03
170641.265,1578.36,6.01,6.97,0,68.22,6.68
150163.8716,574.52,4.18,2.18,0,55.0,2.07
417654.312,1050.87,7.12,3.92,1,29.56,5.81
409719.3827,1128.66,5.13,9.61,1,11.49,5.69
171058.31,628.51,6.27,4.53,0,11.88,3.85
453237.3277,1376.39,8.23,7.04,0,9.16,6.29
329601.4479,1689.85,9.09,8.25,0,38.78,5.21
438473.4817,1032.01,9.03,4.18,0,16.69,4.32
254639.4274,1350.43,6.72,5.02,0,0.68,7.27
265184.1466,1384.6,3.13,3.2,0,51.13,10.0
179602.2797,852.56,3.91,3.79,0,26.6,10.0
295860.5658,1515.32,9.54,4.29,0,34.98,0.95
169035.3533,550.0,6.38,3.47,1,12.81,6.31
228904.7746,826.42,5.31,2.02,0,39.7,7.64
291851.8906,1386.69,5.23,5.14,0,36.86,7.44
194645.6957,550.0,6.91,0.89,0,31.68,2.05
268007.5101,784.56,9.38,7.62,1,3.64,9.81
262486.264,550.0,7.0,4.06,0,68.27,4.95
349391.2377,1522.63,8.62,5.39,0,15.76,5.12
253823.7214,1330.19,9.0,4.83,0,28.24,5.84
223006.9687,778.31,6.0,3.05,0,21.93,2.9
530438.3597,1044.63,9.45,7.28,0,5.25,6.07
458718.1038,1386.95,8.52,5.37,0,40.65,3.83
284028.9716,1213.55,7.98,4.77,0,30.91,7.98
325171.012,1385.96,6.71,5.62,0,16.35,4.33
498747.2237,1836.01,5.76,8.08,0,20.7,4.5
272577.9414,1244.03,8.08,6.45,0,32.26,3.05
202260.9904,550.0,7.55,4.28,0,8.16,5.67
173010.9685,811.29,3.83,2.34,0,32.92,8.09
309154.0514,1963.87,9.25,6.26,1,28.65,6.29
478380.1245,1220.62,6.39,4.31,0,55.9,10.0
490495.3436,780.23,5.77,5.87,0,48.52,3.65
284596.5952,1219.82,8.44,6.97,0,21.92,1.19
485007.0675,1724.11,6.96,7.03,0,30.88,4.91
172428.9174,1149.79,4.31,2.63,1,51.26,2.28
307377.3826,1068.87,5.54,5.17,0,15.14,1.69
572012.3294,1506.26,9.64,6.85,0,7.11,9.48
206009.2135,923.29,5.13,4.69,1,66.34,7.24
380247.8732,1841.69,6.34,5.01,1,22.37,6.95
459567.602,795.11,9.21,6.36,0,24.73,4.92
464838.8622,1087.46,8.68,6.84,1,44.97,4.67
233789.3427,550.0,5.73,4.65,0,46.95,3.71
127225.9931,601.72,7.86,6.75,0,47.53,4.79
96581.15482,1171.46,3.08,2.69,0,23.59,5.95
339200.9901,1388.79,4.94,3.67,1,63.34,8.7
233930.5767,847.13,5.94,2.56,0,40.58,6.09
100174.4082,1029.9,4.65,4.45,1,34.01,5.0
172170.5016,1152.07,5.43,4.1,0,6.0,6.18
511443.7364,1416.23,8.36,8.0,0,34.96,9.78
256224.6335,550.0,6.18,1.87,1,35.94,6.37
151697.7123,550.0,7.97,5.51,1,17.74,5.58
142295.662,550.0,2.67,2.59,1,32.01,4.92
233957.5616,856.95,9.07,8.27,0,25.33,8.22
531131.86,1627.88,9.02,6.75,1,42.88,5.41
136459.9782,550.0,6.84,3.65,1,21.18,7.1
214391.3055,1283.06,8.06,4.63,0,51.64,5.25
121533.3732,1207.69,6.62,0.09,0,29.0,7.35
118533.4498,595.93,3.47,2.36,0,53.86,1.17
314236.1486,820.01,7.82,3.44,0,52.33,2.83
653098.2287,1292.55,7.93,5.59,1,24.5,2.02
197581.5547,708.19,9.02,4.27,0,5.39,7.56
122559.9246,986.24,6.96,2.81,1,25.64,9.92
338296.8778,1864.9,10.0,2.44,0,28.07,4.44
480828.826,1211.22,7.17,4.77,1,7.51,3.43
277628.6859,566.19,8.36,6.33,1,20.9,9.69
163139.1092,550.0,5.78,3.63,1,46.8,4.5
438969.2377,758.96,7.46,5.6,1,11.55,5.4
300740.9772,1168.86,5.84,6.55,1,37.34,6.3
604141.8781,1380.8,6.39,6.97,0,7.25,5.69
235305.3358,550.0,4.22,3.28,1,17.09,4.75
266337.8745,998.18,6.82,5.07,0,4.74,5.78
278877.4063,550.0,3.21,2.41,1,15.24,7.51
99926.50041,650.59,5.99,3.01,1,44.25,5.3
233290.3505,550.0,6.27,4.73,1,11.06,7.25
183397.9195,550.0,7.07,4.67,0,20.45,5.96
237711.8506,749.78,5.77,3.33,0,20.61,1.78
301419.9178,873.55,4.68,5.06,0,60.73,8.57
514905.4143,1041.99,4.67,4.52,1,30.18,9.3
180489.4816,732.98,2.62,0.52,1,24.02,6.99
476766.0442,964.27,9.18,5.04,0,25.83,4.42
503886.0701,1543.04,5.71,8.17,0,56.85,6.3
153869.4399,918.52,3.53,2.81,1,19.65,0.15
583594.3052,550.0,6.69,6.02,1,20.3,5.82
166410.2939,550.0,7.43,4.8,1,29.42,3.8
637118.2194,1334.67,10.0,7.51,0,25.39,10.0
353258.6088,1053.98,9.82,8.16,0,8.77,8.03
144597.4335,550.0,8.54,5.69,0,34.43,1.73
207001.6902,735.91,2.6,2.69,0,17.49,1.51
625748.35,1228.89,10.0,8.22,0,2.67,9.07
553902.1136,1915.74,10.0,6.2,0,28.1,6.01
385316.8073,1277.53,6.58,3.91,0,17.07,5.18
205354.9456,1037.16,4.72,3.44,0,53.0,5.54
333078.545,1525.94,10.0,9.48,0,28.06,5.53
304359.6145,550.0,6.27,3.98,1,44.59,0.22
290215.0327,1265.16,10.0,9.44,0,38.04,6.74
246079.8052,1231.75,3.41,6.56,0,32.8,5.19
161195.7912,722.71,7.79,3.98,0,8.39,5.94
153992.6998,550.0,7.45,3.4,0,19.77,9.86
219833.9251,550.0,5.59,4.81,1,11.77,5.37
434904.4448,1267.34,6.98,6.55,0,13.3,8.38
181478.3887,993.55,6.4,0.98,0,1.46,2.14
233394.502,777.06,3.84,1.02,1,25.54,6.7
161259.969,550.0,5.68,3.96,1,33.44,1.83
664307.114,1657.31,7.19,5.29,0,26.31,3.58
298957.4967,1475.63,7.95,7.71,0,25.42,2.92
394354.3472,912.43,10.0,5.79,0,5.82,8.98
474034.7618,1507.65,7.52,5.6,1,23.71,2.79
476500.8692,1177.78,5.55,5.62,0,27.96,10.0
236439.5814,1429.04,7.75,7.15,1,29.92,4.91
391309.264,1422.5,7.96,4.97,0,18.95,7.62
163683.9944,625.65,8.74,5.82,1,40.4,5.1
323668.3978,1309.07,5.25,1.71,0,50.91,3.39
155913.4548,942.18,7.87,4.15,1,10.89,9.02
339013.2837,1159.38,8.09,5.51,0,44.69,5.77
110549.6391,550.0,2.45,5.9,1,54.85,0.86
179621.2942,550.0,8.09,2.27,0,25.03,5.72
530368.3448,1259.6,3.14,3.89,1,42.77,7.35
311210.3652,1111.9,5.18,8.06,0,13.68,7.0
227750.252,857.34,5.13,3.78,0,37.9,2.68
468984.6839,1492.0,7.26,10.0,0,17.85,6.87
182779.7308,550.0,5.92,3.02,1,26.23,3.92
407161.2967,1061.82,9.66,7.13,0,16.42,7.17
302869.711,1720.35,7.54,6.27,0,5.05,5.31
96794.62338,1203.41,7.07,3.32,0,38.5,7.39
348788.7039,1245.36,8.16,3.69,0,48.94,6.36
119661.8405,550.0,6.64,2.45,0,33.22,8.66
503860.9955,550.0,9.58,6.2,0,18.8,8.11
402047.1652,1054.97,6.89,6.83,1,23.56,4.07
213676.0506,777.79,3.83,5.06,1,38.98,6.46
134019.7898,1013.83,6.65,3.24,0,47.17,4.75
161515.2686,550.0,5.67,6.6,0,49.5,1.91
251183.878,732.75,6.3,3.94,0,14.7,0.64
113867.704,1070.65,4.74,2.26,1,21.69,4.95
219685.3454,961.63,4.35,4.01,0,23.42,6.83
122318.6077,550.0,4.65,0.62,0,10.55,7.68
379183.5131,617.91,5.41,4.88,1,7.02,10.0
312785.3969,1186.79,7.92,5.94,1,12.74,9.85
251042.806,550.0,7.53,4.15,0,31.67,8.2
459906.7584,1786.01,10.0,7.69,0,45.67,10.0
596871.5103,2186.62,9.17,8.01,1,25.63,10.0
208333.7138,634.94,4.29,3.43,0,68.17,0.19
417207.8893,550.0,7.97,6.88,1,0.54,9.55
233473.433,1352.46,7.16,5.87,1,45.73,3.05
214915.6692,1571.91,5.02,4.54,0,17.47,0.68
357397.9156,1167.16,7.67,4.23,0,13.18,5.61
294918.3927,813.24,4.87,0.3,1,38.29,9.48
281770.5456,550.0,5.25,4.79,1,24.03,8.51
348718.2566,1269.7,3.94,5.09,1,29.09,5.43
232632.9085,1156.67,7.04,2.17,0,30.35,3.12
214337.2408,693.88,3.32,4.21,0,24.98,3.81
365250.9789,923.93,8.17,4.5,0,11.62,9.86
476261.3868,1454.36,10.0,5.0,1,6.68,10.0
293738.7038,1389.66,9.36,6.85,0,17.23,3.01
351885.5657,908.79,9.05,4.07,1,45.99,2.5
113076.6212,550.0,1.26,3.17,1,17.01,2.13
183190.785,1155.22,6.74,4.72,0,25.07,8.95
196530.6017,1087.36,3.85,1.87,0,16.0,7.72
389936.9527,550.0,9.02,6.26,0,55.22,0.91
531427.475,2022.66,8.8,8.39,1,41.81,5.92
403775.1233,1010.97,6.31,6.72,0,46.24,9.54
312782.5083,878.64,9.46,5.77,1,52.47,10.0
303812.3481,550.0,6.25,6.52,1,30.57,7.78
356183.7097,1653.71,8.39,6.9,0,23.44,3.36
257261.2663,863.89,7.82,6.57,0,19.11,7.6
257520.3555,1757.2,9.01,8.46,0,37.26,8.53
301337.6421,1592.74,7.6,7.23,0,4.56,3.87
283519.0624,550.0,7.9,5.2,0,24.37,6.37
103964.3977,578.86,7.78,3.74,1,9.24,3.45
458217.5708,797.2,8.47,6.69,0,2.99,7.3
268660.3877,550.0,4.98,2.09,0,44.56,3.97
450943.7717,874.68,8.78,3.57,0,29.53,0.97
288106.0885,1284.7,6.55,1.66,1,28.69,4.48
483241.2513,1529.31,6.2,3.75,0,32.5,6.53
317623.7007,1305.44,9.28,6.3,0,12.72,5.41
140708.0612,550.0,6.1,6.89,0,6.33,9.28
269009.2878,807.11,9.07,6.44,1,26.15,4.19
560068.1806,1337.26,8.32,7.11,0,20.92,6.22
379170.7105,1517.74,9.11,10.0,0,13.21,5.12
280525.7092,955.04,9.61,8.35,0,33.79,2.72
198609.3865,1025.55,3.33,1.96,0,49.05,7.13
165044.0344,1220.33,5.22,0.93,0,3.27,0.03
289207.8725,1187.73,7.09,4.15,1,20.07,8.77
194173.556,1327.5,8.7,4.96,1,35.7,0.9
306098.6227,850.46,10.0,7.27,0,11.17,3.96
268744.0295,550.0,5.64,5.21,0,43.0,4.23
182456.2896,550.0,10.0,0.11,0,25.87,1.73
144095.3205,999.43,3.92,5.23,0,43.76,1.75
237259.4408,853.71,2.78,1.46,0,42.17,5.1
304780.9044,676.94,7.54,4.27,0,6.87,10.0
199596.2137,838.6,8.11,3.75,0,25.2,8.75
579376.8411,1662.55,9.01,8.53,0,36.44,5.67
150876.3169,723.76,7.61,3.4,0,20.68,5.6
220926.562,1589.48,8.89,3.09,0,23.97,1.4
522910.3839,1179.73,7.77,3.49,0,42.83,8.05
230091.0023,635.61,6.98,4.24,0,29.0,2.81
250071.3973,884.98,5.41,3.08,0,16.42,7.68
204548.7601,1191.08,5.37,3.99,0,65.89,0.48
103851.1588,550.0,4.44,3.73,0,52.25,3.99
259519.9201,1765.71,8.6,6.31,0,9.51,5.63
287378.1335,912.66,8.23,7.33,1,13.39,6.42
387635.6257,1268.86,9.81,5.62,0,5.6,6.94
630928.0722,902.07,7.48,5.5,0,49.76,10.0
238884.6266,627.78,7.57,5.37,0,5.84,5.75
273206.7468,614.25,4.34,3.57,0,46.95,8.39
249085.6337,550.0,6.64,3.94,1,31.75,5.08
161039.2134,956.98,3.87,2.5,1,40.09,8.39
133985.6069,661.76,4.07,1.65,1,24.52,4.82
334478.0946,1505.89,8.18,4.97,0,7.73,5.64
656481.0341,1032.27,8.63,5.62,0,43.23,10.0
527403.0778,1421.49,10.0,6.33,0,5.94,6.17
432179.2694,1885.27,6.92,3.69,1,34.29,5.07
219396.4462,550.0,6.58,4.18,1,14.14,10.0
136165.008,550.0,6.1,3.58,0,18.23,0.54
198687.8753,1413.38,7.84,1.45,0,36.26,5.56
239730.0695,1403.92,8.97,7.42,0,17.79,9.96
356303.0078,1449.57,6.94,7.83,0,52.99,6.72
165472.5762,962.42,6.91,6.92,0,22.09,0.93
161223.6344,550.0,5.02,1.96,0,49.3,7.79
469757.2951,559.96,7.38,7.76,0,54.76,7.81
369719.7828,836.53,10.0,5.47,0,27.08,9.04
235222.632,1161.41,5.29,4.71,1,71.65,5.76
300234.4103,990.47,8.7,6.91,1,10.73,8.97
310474.7768,1818.45,6.38,7.01,1,25.93,4.6
206403.4237,871.35,8.05,3.65,0,24.27,3.03
323248.1091,1327.13,10.0,6.97,0,21.57,6.68
235370.7429,1662.26,7.78,6.4,0,39.39,7.5
268468.2677,939.7,5.33,2.82,1,52.0,4.91
276584.3605,550.0,6.66,4.12,1,25.03,9.35
507185.9231,1307.56,9.41,6.4,0,53.27,4.58
183177.725,759.17,7.11,1.09,0,23.92,1.18
435482.2208,1479.39,8.39,7.09,0,3.77,8.19
571349.124,553.7,7.52,5.07,0,1.15,4.31
96863.68367,691.66,5.76,2.68,0,22.34,5.44
208988.7246,550.0,7.98,3.78,0,66.29,4.0
195998.6689,1351.19,9.45,7.25,0,9.69,4.87
146268.2679,550.0,4.81,2.4,0,29.21,9.2
293761.1775,1005.51,5.95,3.57,0,3.25,1.74
156453.1818,550.0,5.89,2.42,0,22.64,2.77
274558.259,1309.65,8.5,4.89,0,32.23,1.43
484487.3022,1888.4,10.0,8.03,1,36.52,10.0
502763.8162,1027.62,6.56,3.34,0,51.83,0.64
297161.0335,760.67,10.0,4.2,1,21.9,10.0
158586.5965,550.0,2.83,2.75,1,19.69,3.13
250745.5197,1215.17,7.6,5.4,0,31.94,2.91
261671.7439,1675.25,7.36,2.17,0,16.59,6.28
408199.614,818.85,8.83,7.64,1,32.19,8.99
176184.984,1520.84,5.66,3.12,0,32.04,5.09
409934.7182,1098.26,10.0,8.03,0,32.34,8.46
404654.1572,550.0,5.07,5.74,0,43.96,7.53
267429.0804,840.12,7.79,4.3,0,2.29,7.2
161611.813,550.0,7.65,4.77,0,21.3,7.05
592175.603,1535.36,9.08,6.94,1,19.7,10.0
247780.4737,776.64,6.22,7.49,1,23.16,8.51
151676.3925,550.0,6.21,5.49,0,48.02,4.75
264706.2813,949.31,5.3,3.84,0,27.26,1.89
691877.0097,1482.85,10.0,9.12,1,19.69,5.21
363161.8753,1423.75,5.55,6.8,1,41.92,5.36
175759.5376,694.38,6.16,5.8,1,4.9,9.07
329886.498,1974.31,9.49,6.45,0,29.23,5.21
164865.2856,550.0,8.45,4.31,1,37.82,7.6
122436.7116,550.0,7.99,2.54,0,7.25,5.21
248492.4663,908.64,9.12,7.74,0,46.34,6.47
116678.9211,577.84,6.81,3.71,0,57.77,2.05
196541.7694,1636.48,5.37,6.18,1,62.06,4.41
191893.9135,1063.59,5.27,5.97,1,49.17,5.64
380313.1506,1064.85,5.78,5.43,1,48.73,3.68
374415.8652,1635.34,10.0,5.58,0,32.5,7.15
179935.4661,899.97,6.44,4.65,1,3.59,8.79
336313.9307,722.64,4.4,4.24,0,40.79,10.0
254840.1404,1022.56,9.69,6.62,1,42.6,6.08
304893.1125,866.0,6.3,5.07,0,18.55,8.29
396197.2993,550.0,10.0,4.07,0,7.47,1.81
226612.8674,1076.36,6.98,3.58,0,39.77,6.73
396163.9063,761.54,4.05,4.88,0,52.71,10.0
136578.7197,988.14,6.95,3.84,1,32.52,7.71
299949.6785,613.65,6.07,2.17,0,21.39,2.1
767721.1084,1153.69,10.0,4.86,0,0.81,10.0
553218.0459,1555.16,4.56,4.43,0,44.82,7.78
155639.2817,550.0,6.18,0.9,1,34.96,1.5
290095.1722,1432.53,6.78,7.01,0,24.86,6.64
234631.3808,550.0,9.06,7.93,1,37.65,6.72
513305.2882,1280.42,8.42,4.94,1,23.65,0.57
480345.5749,1361.71,7.39,7.31,0,1.4,9.68
182140.9594,696.07,4.38,1.99,0,41.4,10.0
365523.2664,1292.19,6.13,7.35,0,11.02,10.0
296401.8311,698.85,7.08,6.93,0,58.23,9.53
416873.8237,1453.47,4.12,7.41,1,14.66,4.34
218691.7563,591.51,7.46,3.39,0,19.79,0.85
172778.1646,891.48,5.54,6.83,0,14.33,9.48
347973.3019,1076.54,9.2,7.12,0,36.0,2.9
531264.9596,1393.7,8.63,7.26,0,51.18,5.48
